vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
9,Chase Elliott,Chevrolet,262,262,2,2,11064.311,11095.724,31.413,11076.7028,11081.2414,4.5385,12.3918,14.4825,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,8,4,4,5400
14,Chase Briscoe,Ford,33,32,1,1,1055.827,1095.171,39.344,1078.9831,1090.7283,11.7452,23.1561,4.4426,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,36,-8,5400
14,Chase Briscoe,Ford,83,83,2,2,2908.09,3010.252,102.1619,2930.8668,3005.757,74.8902,22.7768,4.4949,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,33,34,-1,5400
14,Chase Briscoe,Ford,116,115,1,1,4211.527,4248.838,37.3109,4234.2264,4244.4032,10.1768,22.6994,4.4347,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,34,-2,5400
14,Chase Briscoe,Ford,169,169,2,2,6210.78,6303.157,92.377,6233.2563,6298.0185,64.7621,22.4763,5.1384,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,30,-29,5400
14,Chase Briscoe,Ford,201,201,2,2,8798.79,8835.6389,36.8489,8821.1496,8831.1261,9.9764,22.3596,4.5128,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,22,-5,5400
14,Chase Briscoe,Ford,262,262,2,2,11068.137,11099.531,31.394,11090.5164,11095.0876,4.5711,22.3794,4.4433,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,21,13,8,5400
22,Joey Logano,Ford,33,32,1,1,1044.705,1081.467,36.762,1069.039,1079.3824,10.3434,24.334,2.0845,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,23,-10,5400
22,Joey Logano,Ford,83,83,2,2,2903.678,2941.453,37.775,2927.964,2939.3418,11.3777,24.286,2.1111,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,22,-1,5400
22,Joey Logano,Ford,117,116,1,1,4235.887,4272.35,36.463,4260.22,4270.2969,10.0768,24.333,2.053,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,26,-3,5400
22,Joey Logano,Ford,168,168,2,2,6111.477,8705.214,2593.737,6135.8913,6145.5673,9.676,24.4143,2559.6466,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,16,5,5400
22,Joey Logano,Ford,201,199,2,2,8806.145,8842.57,36.4249,8833.4284,8840.4018,6.9734,27.2834,2.1681,OTHER,False,False,False,False,0,0,35,35,0,5400
17,Chris Buescher,Ford,33,32,1,1,1037.126,1074.164,37.038,1045.7509,1055.9597,10.2087,8.6249,18.2042,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,17,-11,5400
17,Chris Buescher,Ford,83,83,2,2,2899.055,2936.343,37.288,2907.6441,2917.9542,10.31,8.5891,18.3887,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,5,0,5400
17,Chris Buescher,Ford,118,117,1,1,4250.687,4287.033,36.346,4259.2191,4268.8288,9.6096,8.5321,18.2041,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,13,-9,5400
17,Chris Buescher,Ford,168,168,2,2,6106.271,6143.06,36.789,6114.7364,6124.846,10.1096,8.4654,18.2139,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,2,-1,5400
17,Chris Buescher,Ford,194,194,2,2,8224.602,8262.788,38.1859,8233.1899,8244.2985,11.1086,8.5879,18.4894,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,27,-7,5400
17,Chris Buescher,Ford,262,262,2,2,11062.593,11094.589,31.9959,11071.2975,11076.4025,5.105,8.7045,18.1864,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,3,2,1,5400
19,Martin Truex Jr.,Toyota,32,31,1,1,1006.777,1042.9,36.123,1017.7885,1027.5315,9.7429,11.0115,15.3684,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,31,-21,5400
19,Martin Truex Jr.,Toyota,83,83,2,2,2899.554,2936.478,36.9239,2910.647,2920.7569,10.1098,11.093,15.721,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,6,1,5400
19,Martin Truex Jr.,Toyota,118,118,1,1,4284.128,4321.915,37.787,4295.2215,4306.2658,11.0443,11.0935,15.6491,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,5,-2,5400
19,Martin Truex Jr.,Toyota,168,168,2,2,6107.244,6144.433,37.189,6118.3398,6128.6831,10.3433,11.0958,15.7498,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,5,0,5400
19,Martin Truex Jr.,Toyota,201,201,2,2,8796.19,8833.1029,36.9129,8807.1696,8817.2461,10.0764,10.9796,15.8568,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,15,-9,5400
19,Martin Truex Jr.,Toyota,262,262,2,2,11062.011,11099.091,37.0799,11073.1661,11083.4094,10.2433,11.1551,15.6815,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,10,-8,5400
11,Denny Hamlin,Toyota,33,32,1,1,1037.623,1073.852,36.229,1044.4827,1054.0245,9.5417,6.8597,19.8274,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,16,-9,5400
11,Denny Hamlin,Toyota,83,83,2,2,2897.9119,2937.081,39.169,2904.6412,2915.2516,10.6104,6.7292,21.8293,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,8,-7,5400
11,Denny Hamlin,Toyota,118,117,1,1,4255.412,4292.561,37.1489,4262.222,4272.7326,10.5105,6.81,19.8283,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,15,-7,5400
11,Denny Hamlin,Toyota,168,168,2,2,6106.768,6145.661,38.893,6113.6687,6124.6792,11.0104,6.9007,20.9817,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,10,-7,5400
11,Denny Hamlin,Toyota,194,194,2,2,8223.672,8261.1299,37.4579,8230.4539,8241.2288,10.7749,6.7819,19.9011,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,25,-7,5400
11,Denny Hamlin,Toyota,262,262,2,2,11061.798,11093.247,31.4489,11068.5281,11073.3329,4.8047,6.7301,19.914,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,1,1,0,5400
45,Tyler Reddick,Toyota,32,31,1,1,1012.366,1050.166,37.7999,1027.4647,1038.509,11.0442,15.0987,11.6569,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,34,-16,5400
45,Tyler Reddick,Toyota,83,83,2,2,2901.819,2939.087,37.268,2917.0867,2927.5635,10.4768,15.2677,11.5234,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,16,-1,5400
45,Tyler Reddick,Toyota,124,124,1,1,4482.863,4519.284,36.4209,4498.0258,4507.8687,9.8428,15.1628,11.4152,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,11,-10,5400
45,Tyler Reddick,Toyota,168,168,2,2,6107.9889,6144.763,36.774,6123.2111,6132.7873,9.5762,15.2221,11.9756,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,7,1,5400
45,Tyler Reddick,Toyota,201,201,2,2,8795.957,8833.355,37.3979,8811.0736,8821.7502,10.6766,15.1166,11.6047,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,19,-14,5400
45,Tyler Reddick,Toyota,262,262,2,2,11068.744,11106.322,37.5779,11084.3437,11094.8874,10.5437,15.5997,11.4345,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,23,0,5400
3,Austin Dillon,Chevrolet,34,33,1,1,1081.4949,1118.589,37.094,1101.8071,1112.051,10.2438,20.3121,6.5379,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,4,22,-18,5400
3,Austin Dillon,Chevrolet,83,83,2,2,2904.267,2941.181,36.914,2924.7942,2934.8374,10.0432,20.5272,6.3435,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,20,3,5400
3,Austin Dillon,Chevrolet,117,116,1,1,4236.63,4273.642,37.0119,4257.0169,4267.1604,10.1434,20.3869,6.4815,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,27,-3,5400
3,Austin Dillon,Chevrolet,168,168,2,2,6111.74,6148.36,36.6199,6132.2544,6141.9972,9.7428,20.5144,6.3627,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,17,5,5400
3,Austin Dillon,Chevrolet,186,186,2,2,7566.182,7602.874,36.692,7586.2974,7596.4073,10.1099,20.1154,6.4666,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,26,-4,5400
3,Austin Dillon,Chevrolet,201,201,2,2,8799.342,8830.115,30.7729,8819.7483,8823.7523,4.0039,20.4063,6.3626,OTHER,False,False,False,False,0,0,19,11,8,5400
3,Austin Dillon,Chevrolet,262,262,2,2,11068.43,11105.912,37.4819,11088.9816,11099.5252,10.5436,20.5516,6.3867,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,22,0,5400
4,Josh Berry #,Ford,33,32,1,1,1057.123,1094.741,37.6179,1074.9123,1085.5923,10.6799,17.7893,9.1486,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,34,-5,5400
4,Josh Berry #,Ford,83,83,2,2,2907.233,2944.129,36.8959,2925.2279,2935.2378,10.0098,17.9949,8.8911,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,28,3,5400
4,Josh Berry #,Ford,117,116,1,1,4240.063,4276.867,36.804,4257.5841,4267.8278,10.2436,17.5211,9.0391,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,30,-3,5400
4,Josh Berry #,Ford,168,168,2,2,6113.542,6150.814,37.2719,6131.9207,6141.8971,9.9763,18.3787,8.9168,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,23,5,5400
4,Josh Berry #,Ford,179,179,2,2,7011.726,7049.01,37.284,7029.6324,7039.9088,10.2763,17.9064,9.1011,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,25,-3,5400
4,Josh Berry #,Ford,201,201,2,2,8799.939,8836.842,36.903,8817.9468,8827.8542,9.9074,18.0078,8.9877,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,26,-4,5400
4,Josh Berry #,Ford,262,262,2,2,11065.109,11103.3169,38.2079,11083.2092,11094.3202,11.1109,18.1002,8.9967,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,18,-7,5400
48,Alex Bowman,Chevrolet,32,31,1,1,1011.125,1048.098,36.9729,1024.5618,1034.5718,10.0099,13.4368,13.5261,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,32,-17,5400
48,Alex Bowman,Chevrolet,83,83,2,2,2902.378,2939.04,36.6619,2915.8855,2925.595,9.7094,13.5075,13.4449,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,15,2,5400
48,Alex Bowman,Chevrolet,118,117,1,1,4257.322,4293.794,36.4719,4270.5972,4280.2402,9.643,13.2752,13.5537,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,16,-6,5400
48,Alex Bowman,Chevrolet,168,168,2,2,6107.743,6145.999,38.2559,6120.909,6132.5537,11.6447,13.166,13.4452,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,11,-4,5400
48,Alex Bowman,Chevrolet,201,201,2,2,8796.437,8833.363,36.9259,8809.7389,8819.8484,10.1095,13.3019,13.5145,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,18,-11,5400
48,Alex Bowman,Chevrolet,262,262,2,2,11066.458,11098.102,31.644,11080.1062,11084.6106,4.5044,13.6482,13.4913,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,15,7,8,5400
84,* Jimmie Johnson,Toyota,34,33,1,1,1088.946,1127.613,38.667,1103.0417,1114.687,11.6453,14.0957,12.9259,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,34,-23,5400
84,* Jimmie Johnson,Toyota,83,83,2,2,2906.954,2945.659,38.7049,2921.491,2932.8687,11.3777,14.537,12.7902,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,31,-1,5400
84,* Jimmie Johnson,Toyota,119,118,1,1,4301.683,4339.503,37.8199,4315.8762,4326.5868,10.7105,14.1932,12.9161,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,9,22,-13,5400
84,* Jimmie Johnson,Toyota,168,168,2,2,6112.652,6154.418,41.7659,6127.1159,6141.3633,14.2473,14.4639,13.0546,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,27,-2,5400
43,Corey Heim(i),Toyota,34,33,1,1,1084.537,1121.789,37.2519,1096.4684,1106.9457,10.4773,11.9314,14.8432,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,27,-21,5400
43,Corey Heim(i),Toyota,84,83,2,2,3000.309,3037.574,37.2649,3012.3181,3022.7284,10.4103,12.0091,14.8455,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,38,37,1,5400
43,Corey Heim(i),Toyota,124,122,1,1,4463.7879,4500.856,37.068,4475.6695,4486.1131,10.4435,11.8815,14.7428,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,36,-10,5400
43,Corey Heim(i),Toyota,169,168,2,2,6210.035,6246.409,36.3739,6221.8117,6231.5213,9.7095,11.7767,14.8876,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,35,32,3,5400
43,Corey Heim(i),Toyota,181,179,2,2,7117.533,7154.567,37.0339,7129.498,7139.6412,10.1432,11.965,14.9257,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,33,34,-1,5400
43,Corey Heim(i),Toyota,195,193,2,2,8231.026,8262.919,31.893,8243.1984,8248.0701,4.8716,12.1724,14.8488,OTHER,False,False,False,False,0,0,33,31,2,5400
43,Corey Heim(i),Toyota,201,201,2,2,8806.597,8845.516,38.9189,8819.1477,8830.3253,11.1776,12.5507,15.1906,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,30,0,5400
43,Corey Heim(i),Toyota,262,262,2,2,11066.805,11098.401,31.5959,11078.9384,11083.5095,4.5711,12.1334,14.8914,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,16,9,7,5400
47,Ricky Stenhouse Jr.,Chevrolet,33,32,1,1,1049.849,1087.8,37.951,1068.9389,1079.9831,11.0441,19.0899,7.8169,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,30,-9,5400
47,Ricky Stenhouse Jr.,Chevrolet,83,83,2,2,2903.996,2941.5859,37.5899,2923.1926,2933.7363,10.5436,19.1966,7.8496,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,21,1,5400
47,Ricky Stenhouse Jr.,Chevrolet,117,116,1,1,4233.946,4271.438,37.492,4253.2131,4263.6902,10.477,19.2671,7.7477,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,25,-6,5400
47,Ricky Stenhouse Jr.,Chevrolet,168,168,2,2,6111.215,6148.674,37.4589,6130.4526,6140.7293,10.2767,19.2376,7.9446,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,18,2,5400
47,Ricky Stenhouse Jr.,Chevrolet,201,201,2,2,8797.754,8838.824,41.0699,8816.9458,8830.9259,13.9801,19.1918,7.898,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,12,29,-17,5400
47,Ricky Stenhouse Jr.,Chevrolet,262,262,2,2,11067.355,11099.314,31.959,11086.7127,11091.5508,4.838,19.3577,7.7631,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,18,12,6,5400
77,Carson Hocevar #,Chevrolet,34,33,1,1,1080.78,1118.21,37.43,1101.9406,1112.1511,10.2105,21.1606,6.0588,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,3,21,-18,5400
77,Carson Hocevar #,Chevrolet,83,83,2,2,2903.076,2939.753,36.677,2924.0267,2933.803,9.7762,20.9507,5.9499,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,19,0,5400
77,Carson Hocevar #,Chevrolet,118,117,1,1,4266.07,4302.762,36.692,4287.1469,4296.823,9.6761,21.0769,5.9389,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,18,-4,5400
77,Carson Hocevar #,Chevrolet,168,168,2,2,6110.917,6147.63,36.7129,6131.9207,6141.7303,9.8095,21.0037,5.8996,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,15,4,5400
77,Carson Hocevar #,Chevrolet,201,201,2,2,8797.211,8834.063,36.852,8818.3469,8828.2213,9.8743,21.1359,5.8416,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,21,-11,5400
77,Carson Hocevar #,Chevrolet,257,256,1,1,10780.481,10811.935,31.4539,10801.5233,10806.1945,4.6712,21.0423,5.7404,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,25,29,-4,5400
23,Bubba Wallace,Toyota,32,31,1,1,1015.189,1054.69,39.501,1038.2087,1050.5202,12.3115,23.0197,4.1697,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,35,-12,5400
23,Bubba Wallace,Toyota,83,83,2,2,2902.6729,2939.555,36.882,2925.7618,2936.0719,10.3101,23.0888,3.483,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,18,0,5400
23,Bubba Wallace,Toyota,123,122,1,1,4422.674,4459.933,37.259,4445.8052,4456.4154,10.6102,23.1312,3.5175,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,16,-14,5400
23,Bubba Wallace,Toyota,168,168,2,2,6110.358,6150.15,39.7919,6133.4546,6146.6674,13.2128,23.0966,3.4825,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,22,-5,5400
23,Bubba Wallace,Toyota,185,184,2,2,7404.39,7455.552,51.1619,7427.9698,7451.8933,23.9234,23.5798,3.6586,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,29,-1,5400
23,Bubba Wallace,Toyota,195,194,2,2,8231.327,8261.785,30.458,8254.7434,8258.4137,3.6702,23.4164,3.3712,OTHER,False,False,False,False,0,0,30,26,4,5400
23,Bubba Wallace,Toyota,263,263,2,2,11174.089,11215.477,41.388,11197.292,11211.3724,14.0804,23.203,4.1045,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,24,-16,5400
71,Zane Smith #,Chevrolet,34,33,1,1,1082.244,1121.1199,38.8759,1098.7707,1110.4826,11.7119,16.5267,10.6373,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,25,-20,5400
71,Zane Smith #,Chevrolet,83,83,2,2,2905.052,2943.482,38.4299,2921.5577,2932.802,11.2443,16.5057,10.6799,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,25,0,5400
71,Zane Smith #,Chevrolet,119,118,1,1,4303.127,4340.156,37.0289,4319.6132,4329.623,10.0098,16.4862,10.5329,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,24,-14,5400
71,Zane Smith #,Chevrolet,168,168,2,2,6112.308,6150.122,37.814,6129.1512,6139.428,10.2768,16.8432,10.6939,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,21,3,5400
71,Zane Smith #,Chevrolet,179,179,2,2,7013.388,7051.987,38.599,7030.0662,7041.3102,11.244,16.6782,10.6767,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,28,-2,5400
71,Zane Smith #,Chevrolet,201,201,2,2,8799.665,8838.4069,38.7419,8816.6789,8827.8542,11.1753,17.0139,10.5527,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,28,-7,5400
38,Todd Gilliland,Ford,30,29,1,1,957.66,996.32,38.66,967.6362,979.3476,11.7114,9.9762,16.9723,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,33,37,-4,5400
38,Todd Gilliland,Ford,83,83,2,2,2904.732,2943.781,39.0489,2915.3517,2926.7628,11.411,10.6197,17.0181,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,27,-3,5400
38,Todd Gilliland,Ford,115,114,1,1,4174.903,4212.594,37.6909,4184.7762,4195.6868,10.9106,9.8732,16.9071,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,34,-4,5400
38,Todd Gilliland,Ford,168,168,2,2,6112.028,6153.683,41.6549,6122.2111,6136.692,14.4809,10.1831,16.9909,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,23,26,-3,5400
38,Todd Gilliland,Ford,179,179,2,2,7012.321,7045.128,32.8069,7022.4919,7028.2977,5.8058,10.1709,16.8302,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,23,23,0,5400
38,Todd Gilliland,Ford,262,262,2,2,11063.985,11102.104,38.1189,11074.2671,11085.1445,10.8773,10.2821,16.9594,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,17,-10,5400
12,Ryan Blaney,Ford,32,31,1,1,1012.662,1048.915,36.2529,1030.8347,1040.4443,9.6095,18.1727,8.4706,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,19,33,-14,5400
12,Ryan Blaney,Ford,83,83,2,2,2902.072,2938.986,36.9139,2920.5234,2930.5998,10.0764,18.4514,8.3861,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,14,2,5400
12,Ryan Blaney,Ford,116,115,1,1,4200.966,4237.722,36.7559,4219.1111,4229.0535,9.9423,18.1451,8.6684,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,31,-11,5400
12,Ryan Blaney,Ford,168,168,2,2,6110.584,6148.955,38.371,6128.8833,6140.2612,11.3779,18.2993,8.6937,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,19,-1,5400
12,Ryan Blaney,Ford,179,179,2,2,7011.308,7048.879,37.5709,7029.4322,7040.476,11.0438,18.1242,8.4029,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,24,-4,5400
12,Ryan Blaney,Ford,201,201,2,2,8799.082,8835.946,36.8639,8817.3128,8827.4205,10.1076,18.2308,8.5254,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,24,-6,5400
12,Ryan Blaney,Ford,262,262,2,2,11064.86,11096.2189,31.3589,11083.3093,11087.8138,4.5044,18.4493,8.4051,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,10,5,5,5400
99,Daniel Suarez,Chevrolet,33,32,1,1,1053.7159,1090.586,36.87,1076.614,1086.5908,9.9767,22.898,3.9951,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,32,-8,5400
99,Daniel Suarez,Chevrolet,83,83,2,2,2905.781,2942.869,37.088,2928.7314,2939.0415,10.31,22.9504,3.8274,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,23,4,5400
99,Daniel Suarez,Chevrolet,118,117,1,1,4275.833,4311.802,35.969,4298.558,4307.9008,9.3428,22.725,3.9011,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,30,-10,5400
99,Daniel Suarez,Chevrolet,169,168,2,2,6208.37,6244.833,36.4629,6231.0208,6240.8639,9.8431,22.6508,3.969,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,31,0,5400
99,Daniel Suarez,Chevrolet,180,179,2,2,7116.957,7153.343,36.3859,7139.6746,7149.2507,9.5761,22.7176,4.0922,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,33,-2,5400
99,Daniel Suarez,Chevrolet,188,187,2,2,7676.16,7712.994,36.8339,7699.1451,7709.0548,9.9096,22.9851,3.9391,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,29,-1,5400
99,Daniel Suarez,Chevrolet,201,201,2,2,8800.986,8833.18,32.1939,8824.2527,8829.4578,5.205,23.2667,3.7221,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,26,17,9,5400
7,Corey LaJoie,Chevrolet,33,32,1,1,1051.989,1090.286,38.297,1076.2136,1087.7586,11.5449,24.2246,2.5273,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,22,31,-9,5400
7,Corey LaJoie,Chevrolet,83,83,2,2,2906.503,2943.349,36.846,2930.7667,2940.7765,10.0098,24.2637,2.5724,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,26,3,5400
7,Corey LaJoie,Chevrolet,117,116,1,1,4241.024,4277.637,36.6129,4264.9915,4275.0683,10.0767,23.9675,2.5686,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,31,-3,5400
7,Corey LaJoie,Chevrolet,168,168,2,2,6113.203,6198.041,84.8379,6137.8265,6195.3491,57.5226,24.6235,2.6918,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,30,-3,5400
7,Corey LaJoie,Chevrolet,176,175,2,2,6670.564,6712.033,41.469,6694.8215,6709.4083,14.5868,24.2575,2.6246,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,29,29,0,5400
7,Corey LaJoie,Chevrolet,178,177,2,2,6819.844,6889.085,69.2409,6844.1091,6885.983,41.8739,24.2651,3.1019,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,29,0,5400
7,Corey LaJoie,Chevrolet,180,179,2,2,7018.279,7117.518,99.2389,7042.4446,7114.6126,72.1679,24.1656,2.9053,OTHER,False,False,False,False,0,0,29,30,-1,5400
7,Corey LaJoie,Chevrolet,187,186,2,2,7571.241,7668.641,97.3999,7595.4397,7665.9754,70.5357,24.1987,2.6655,OTHER,False,False,False,False,0,0,27,29,-2,5400
7,Corey LaJoie,Chevrolet,194,194,2,2,8229.302,8268.5849,39.2829,8253.4745,8265.987,12.5125,24.1725,2.5979,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,29,29,0,5400
7,Corey LaJoie,Chevrolet,201,201,2,2,8800.694,8829.893,29.199,8824.8533,8827.3871,2.5337,24.1593,2.5058,OTHER,False,False,False,False,0,0,25,10,15,5400
7,Corey LaJoie,Chevrolet,259,258,1,1,10852.838,10884.823,31.985,10877.0004,10882.3056,5.3052,24.1624,2.5173,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,27,29,-2,5400
42,John Hunter Nemechek,Toyota,33,32,1,1,1044.04,1083.324,39.284,1053.3906,1065.8692,12.4786,9.3506,17.4547,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,24,-13,5400
42,John Hunter Nemechek,Toyota,83,83,2,2,2903.434,2943.434,40.0,2913.1496,2925.962,12.8123,9.7156,17.4719,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,24,-4,5400
42,John Hunter Nemechek,Toyota,117,116,1,1,4239.478,4289.119,49.6409,4256.6833,4271.765,15.0817,17.2053,17.3539,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,36,-10,5400
42,John Hunter Nemechek,Toyota,169,168,2,2,6209.04,6246.742,37.702,6218.375,6229.4192,11.0442,9.335,17.3227,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,32,33,-1,5400
42,John Hunter Nemechek,Toyota,181,180,2,2,7121.168,7159.629,38.461,7130.9661,7142.3106,11.3444,9.7981,17.3183,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,29,-1,5400
42,John Hunter Nemechek,Toyota,201,201,2,2,8800.399,8837.917,37.518,8809.7389,8820.3489,10.6099,9.3399,17.568,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,27,-3,5400
42,John Hunter Nemechek,Toyota,262,262,2,2,11065.841,11098.174,32.333,11075.4349,11080.7742,5.3392,9.5939,17.3997,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,13,8,5,5400
