vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,pit_in_rank,pit_out_rank,positions_gained_lost,race_id
40,Dean Thompson #,Chevrolet,25,23,2,2,1558.367,1683.538,125.171,1570.1189,1670.5517,100.4327,11.7519,12.9862,ONE_WHEEL_CHANGE,True,False,False,False,0,0,33,36,-3,5218
40,Dean Thompson #,Chevrolet,39,36,1,1,2363.13,0.0,0.0,2378.3774,2393.3774,15.0,15.2474,0.0,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,36,36,0,5218
91,Colby Howard,Toyota,22,22,2,2,1290.578,1328.505,37.927,1310.5188,1324.6995,14.1806,19.9408,3.8054,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,13,20,-7,5218
91,Colby Howard,Toyota,42,42,2,2,2682.699,2716.693,33.994,2702.4727,2711.782,9.3092,19.7737,4.9109,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,13,8,5,5218
91,Colby Howard,Toyota,64,64,2,2,4081.612,4112.338,30.7259,4100.9628,4108.5036,7.5407,19.3508,3.8343,OTHER,False,False,False,False,0,0,4,6,-2,5218
9,Blaine Perkins #,Chevrolet,22,22,2,2,1291.468,1326.589,35.1209,1304.5128,1315.9242,11.4113,13.0448,10.6647,OTHER,False,False,False,False,0,0,15,18,-3,5218
9,Blaine Perkins #,Chevrolet,43,42,2,2,2689.451,2747.3739,57.9229,2701.9389,2735.8725,33.9335,12.4879,11.5014,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,24,28,-4,5218
9,Blaine Perkins #,Chevrolet,45,44,2,2,2947.694,2981.898,34.204,2961.8032,2970.0112,8.208,14.1092,11.8867,OTHER,False,False,False,False,0,0,22,26,-4,5218
9,Blaine Perkins #,Chevrolet,65,64,2,2,4090.267,4128.618,38.351,4103.7322,4117.1787,13.4464,13.4652,11.4392,OTHER,False,False,False,False,0,0,27,26,1,5218
9,Blaine Perkins #,Chevrolet,80,80,2,2,5122.588,5173.027,50.439,5135.6141,5161.3063,25.6921,13.0261,11.7206,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,29,-14,5218
9,Blaine Perkins #,Chevrolet,99,99,2,2,6673.326,0.0,0.0,6692.3658,6720.9939,28.6281,19.0398,0.0,OTHER,False,False,False,False,0,0,1,28,-27,5218
38,Zane Smith,Ford,22,22,2,2,1287.834,1333.1869,45.3529,1302.9446,1326.0006,23.056,15.1106,7.1863,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,22,-17,5218
38,Zane Smith,Ford,42,42,2,2,2682.995,2717.721,34.726,2698.9359,2710.6142,11.6782,15.9409,7.1067,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,14,9,5,5218
38,Zane Smith,Ford,64,64,2,2,4080.714,4112.692,31.978,4095.9246,4105.3671,9.4425,15.2106,7.3248,OTHER,False,False,False,False,0,0,2,7,-5,5218
32,Bret Holmes,Chevrolet,22,22,2,2,1289.276,1323.804,34.528,1300.175,1309.9182,9.7431,10.899,13.8857,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,9,17,-8,5218
32,Bret Holmes,Chevrolet,42,42,2,2,2683.413,2738.004,54.5909,2694.7651,2702.5395,7.7743,11.3521,35.4645,OTHER,False,False,False,False,0,0,15,26,-11,5218
32,Bret Holmes,Chevrolet,44,43,2,2,2823.746,2874.151,50.4049,2835.1079,2858.6981,23.5901,11.3619,15.4528,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,26,30,-4,5218
32,Bret Holmes,Chevrolet,45,44,2,2,3068.719,0.0,0.0,3082.026,3097.026,15.0,13.307,0.0,OTHER,False,False,False,False,0,0,32,32,0,5218
42,Carson Hocevar,Chevrolet,23,22,2,2,1296.628,1351.695,55.067,1320.6622,1345.3197,24.6575,24.0342,6.3752,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,27,30,-3,5218
42,Carson Hocevar,Chevrolet,43,43,2,2,2808.837,2851.87,43.0329,2826.6651,2846.5183,19.8531,17.8281,5.3516,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,24,-23,5218
42,Carson Hocevar,Chevrolet,45,44,2,2,2949.428,2983.839,34.411,2970.6461,2977.653,7.0068,21.2181,6.1859,OTHER,False,False,False,False,0,0,24,27,-3,5218
42,Carson Hocevar,Chevrolet,64,64,2,2,4087.093,4121.828,34.735,4105.1002,4116.478,11.3777,18.0072,5.3499,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,18,22,-4,5218
42,Carson Hocevar,Chevrolet,81,80,2,2,5131.821,5165.677,33.8559,5151.9636,5160.1385,8.1748,20.1426,5.5384,OTHER,False,False,False,False,0,0,28,26,2,5218
42,Carson Hocevar,Chevrolet,101,101,2,2,6974.017,7014.62,40.603,6991.7139,7009.0311,17.3172,17.6969,5.5888,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,12,-5,5218
25,Matt Dibenedetto,Chevrolet,23,23,2,2,1416.607,1465.943,49.336,1436.4462,1460.9373,24.491,19.8392,5.0056,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,27,-26,5218
25,Matt Dibenedetto,Chevrolet,43,43,2,2,2810.823,2845.813,34.99,2831.5366,2842.4475,10.9108,20.7136,3.3654,OTHER,False,False,False,False,0,0,4,23,-19,5218
25,Matt Dibenedetto,Chevrolet,65,65,2,2,4211.312,4257.095,45.783,4232.1961,4254.0842,21.8881,20.8841,3.0107,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,27,-22,5218
25,Matt Dibenedetto,Chevrolet,82,81,2,2,5256.321,5288.654,32.333,5276.2563,5285.0649,8.8086,19.9353,3.589,OTHER,False,False,False,False,0,0,19,26,-7,5218
15,Tanner Gray,Ford,22,22,2,2,1288.907,1319.488,30.581,1298.4065,1303.612,5.2054,9.4995,15.8759,OTHER,False,False,False,False,0,0,8,10,-2,5218
15,Tanner Gray,Ford,42,42,2,2,2681.822,2724.975,43.1529,2691.5952,2710.414,18.8187,9.7732,14.5609,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,20,-9,5218
15,Tanner Gray,Ford,64,64,2,2,4082.551,4115.3549,32.8039,4091.9874,4100.6292,8.6417,9.4364,14.7257,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,7,13,-6,5218
28,Bryan Dauzat,Chevrolet,13,12,1,1,653.745,684.058,30.3129,675.7382,678.2074,2.4691,21.9932,5.8505,OTHER,False,False,False,False,0,0,33,35,-2,5218
28,Bryan Dauzat,Chevrolet,38,36,1,1,2278.96,2334.276,55.3159,2300.4973,2327.2766,26.7792,21.5373,6.9993,OTHER,False,False,False,False,0,0,34,35,-1,5218
28,Bryan Dauzat,Chevrolet,43,41,2,2,2813.044,2842.6239,29.5799,2830.9097,2836.4516,5.5418,17.8657,6.1723,OTHER,False,False,False,False,0,0,35,34,1,5218
28,Bryan Dauzat,Chevrolet,45,42,2,2,2948.3,2985.371,37.0709,2968.9768,2978.9533,9.9764,20.6768,6.4176,OTHER,False,False,False,False,0,0,34,35,-1,5218
28,Bryan Dauzat,Chevrolet,65,63,2,2,4211.975,4284.484,72.509,4232.3963,4277.7074,45.311,20.4213,6.7765,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,31,31,0,5218
1,Hailie Deegan,Ford,22,22,2,2,1292.799,1335.958,43.159,1310.2185,1329.5041,19.2856,17.4195,6.4538,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,18,24,-6,5218
1,Hailie Deegan,Ford,42,42,2,2,2684.382,2725.803,41.4209,2701.9722,2719.6898,17.7175,17.5902,6.1131,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,21,-4,5218
1,Hailie Deegan,Ford,64,64,2,2,4088.441,4120.942,32.501,4105.8343,4114.8097,8.9754,17.3933,6.1322,OTHER,False,False,False,False,0,0,21,20,1,5218
1,Hailie Deegan,Ford,66,65,2,2,4219.907,4250.224,30.317,4238.8693,4243.0734,4.2041,18.9623,7.1505,OTHER,False,False,False,False,0,0,22,23,-1,5218
1,Hailie Deegan,Ford,100,99,2,2,6746.072,6846.923,100.8509,6768.3609,6840.2629,71.902,22.2889,6.66,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,23,22,1,5218
1,Hailie Deegan,Ford,102,101,2,2,6984.245,7101.143,116.898,7002.2254,7094.2739,92.0485,17.9804,6.869,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,16,19,-3,5218
99,Ben Rhodes,Toyota,22,22,2,2,1290.193,1321.932,31.739,1295.7037,1301.7433,6.0395,5.5107,20.1886,OTHER,False,False,False,False,0,0,12,15,-3,5218
99,Ben Rhodes,Toyota,42,42,2,2,2678.6,2721.902,43.302,2684.6773,2703.8741,19.1968,6.0773,18.0278,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,14,-12,5218
99,Ben Rhodes,Toyota,64,64,2,2,4081.926,4113.529,31.603,4087.1826,4095.324,8.1413,5.2566,18.2049,OTHER,False,False,False,False,0,0,5,10,-5,5218
20,Danny Bohn,Chevrolet,23,23,2,2,1418.536,1461.368,42.8319,1437.7141,1454.1972,16.483,19.1781,7.1707,OTHER,False,False,False,False,0,0,6,25,-19,5218
20,Danny Bohn,Chevrolet,43,43,2,2,2811.913,2861.025,49.112,2830.1686,2854.0257,23.8571,18.2556,6.9992,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,7,26,-19,5218
20,Danny Bohn,Chevrolet,65,65,2,2,4212.759,4249.842,37.0829,4231.2285,4242.6397,11.4111,18.4695,7.2022,OTHER,False,False,False,False,0,0,8,22,-14,5218
20,Danny Bohn,Chevrolet,82,81,2,2,5257.4129,5291.428,34.015,5274.9217,5284.0973,9.1756,17.5087,7.3306,OTHER,False,False,False,False,0,0,21,27,-6,5218
20,Danny Bohn,Chevrolet,87,86,2,2,5784.655,5843.446,58.791,5802.6931,5836.1929,33.4997,18.0381,7.253,OTHER,False,False,False,False,0,0,27,27,0,5218
88,Matt Crafton,Toyota,22,22,2,2,1293.755,1349.905,56.1499,1306.2145,1333.2746,27.0601,12.4595,16.6303,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,20,29,-9,5218
88,Matt Crafton,Toyota,42,42,2,2,2679.627,2720.919,41.2919,2685.7561,2704.775,19.0188,6.1291,16.1439,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,5,11,-6,5218
88,Matt Crafton,Toyota,64,64,2,2,4085.635,4130.027,44.3919,4091.8539,4113.4418,21.5878,6.2189,16.5851,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,27,-12,5218
88,Matt Crafton,Toyota,99,99,2,2,6693.318,6847.712,154.394,6705.6874,6826.4183,120.7308,12.3694,21.2936,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,23,-13,5218
88,Matt Crafton,Toyota,102,100,2,2,6999.672,0.0,0.0,7013.7368,7028.7368,15.0,14.0648,0.0,OTHER,False,False,False,False,0,0,24,24,0,5218
19,Derek Kraus,Chevrolet,22,22,2,2,1291.059,1319.982,28.923,1311.8534,1317.8593,6.0058,20.7944,2.1226,OTHER,False,False,False,False,0,0,14,12,2,5218
19,Derek Kraus,Chevrolet,42,42,2,2,2680.657,2721.347,40.69,2699.9035,2719.3561,19.4526,19.2465,1.9908,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,13,-5,5218
19,Derek Kraus,Chevrolet,64,64,2,2,4081.27,4115.184,33.914,4101.0296,4113.008,11.9784,19.7596,2.1759,OTHER,False,False,False,False,0,0,3,15,-12,5218
19,Derek Kraus,Chevrolet,80,80,2,2,5123.146,5164.692,41.546,5144.2226,5162.6743,18.4517,21.0766,2.0176,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,25,-9,5218
19,Derek Kraus,Chevrolet,99,99,2,2,6692.043,6815.997,123.954,6718.5335,6813.7948,95.2613,26.4905,2.2021,TWO_WHEEL_CHANGE_RIGHT,True,False,True,False,0,0,9,16,-7,5218
19,Derek Kraus,Chevrolet,102,100,2,2,7111.124,0.0,0.0,7141.2005,7156.2005,15.0,30.0765,0.0,OTHER,False,False,False,False,0,0,26,25,1,5218
75,Parker Kligerman,Chevrolet,22,22,2,2,1294.102,1356.279,62.1769,1312.4874,1351.5925,39.1051,18.3854,4.6864,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,21,31,-10,5218
75,Parker Kligerman,Chevrolet,42,42,2,2,2683.751,2721.475,37.7239,2702.6395,2716.1864,13.5468,18.8885,5.2885,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,16,12,4,5218
75,Parker Kligerman,Chevrolet,64,64,2,2,4083.616,4121.207,37.591,4101.9638,4116.3779,14.4141,18.3478,4.829,OTHER,False,False,False,False,0,0,10,21,-11,5218
30,Tate Fogleman,Toyota,21,20,2,2,1063.554,1120.857,57.3029,1079.2154,1112.7819,33.5665,15.6614,8.075,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,30,32,-2,5218
30,Tate Fogleman,Toyota,23,23,2,2,1420.749,1503.983,83.2339,1437.0478,1495.5027,58.4549,16.2988,8.4802,OTHER,False,False,False,False,0,0,11,31,-20,5218
30,Tate Fogleman,Toyota,25,24,2,2,1567.612,1619.4469,51.8349,1583.5664,1611.2601,27.6936,15.9544,8.1868,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,31,0,5218
30,Tate Fogleman,Toyota,43,42,2,2,2688.695,2727.593,38.8979,2704.3079,2719.4896,15.1817,15.6129,8.1033,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,23,22,1,5218
30,Tate Fogleman,Toyota,44,43,2,2,2821.346,2875.089,53.7429,2838.211,2866.5726,28.3616,16.865,8.5163,OTHER,False,False,False,False,0,0,22,31,-9,5218
30,Tate Fogleman,Toyota,65,64,2,2,4089.785,4145.682,55.8969,4106.0345,4137.3648,31.3303,16.2495,8.3171,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,25,29,-4,5218
33,Jason White,Toyota,23,23,2,2,1417.69,1456.746,39.056,1433.5434,1444.0872,10.5437,15.8534,12.6587,OTHER,False,False,False,False,0,0,3,24,-21,5218
33,Jason White,Toyota,43,43,2,2,2809.693,2870.143,60.4499,2826.0979,2859.1642,33.0662,16.4049,10.9787,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,29,-27,5218
33,Jason White,Toyota,65,65,2,2,4210.755,4257.691,46.9359,4225.99,4245.042,19.052,15.235,12.6489,OTHER,False,False,False,False,0,0,4,28,-24,5218
33,Jason White,Toyota,81,80,2,2,5130.6409,5164.069,33.428,5147.1511,5149.8928,2.7416,16.5101,14.1761,OTHER,False,False,False,False,0,0,25,24,1,5218
33,Jason White,Toyota,82,81,2,2,5261.305,5325.5069,64.2019,5278.7264,5311.8594,33.1329,17.4214,13.6475,OTHER,False,False,False,False,0,0,26,30,-4,5218
33,Jason White,Toyota,87,86,2,2,5785.792,5864.976,79.1839,5802.4261,5851.6748,49.2486,16.6341,13.3011,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,28,28,0,5218
43,Thad Moffitt,Chevrolet,23,22,2,2,1359.5039,1428.475,68.971,1377.5531,1421.4294,43.8762,18.0491,7.0455,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,33,32,1,5218
43,Thad Moffitt,Chevrolet,43,42,2,2,2702.544,2761.045,58.501,2723.261,2753.5575,30.2964,20.717,7.4874,OTHER,False,False,False,False,0,0,30,30,0,5218
43,Thad Moffitt,Chevrolet,65,64,2,2,4089.509,4126.09,36.581,4107.7028,4119.4476,11.7448,18.1938,6.6423,OTHER,False,False,False,False,0,0,24,25,-1,5218
43,Thad Moffitt,Chevrolet,100,99,2,2,6708.879,6810.637,101.7579,6735.985,6802.6514,66.6663,27.106,7.9855,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,15,6,5218
43,Thad Moffitt,Chevrolet,101,100,2,2,6891.222,6946.224,55.002,6908.662,6939.5926,30.9306,17.44,6.6313,OTHER,False,False,False,False,0,0,16,20,-4,5218
56,Timmy Hill,Toyota,23,23,2,2,1423.334,1466.414,43.0799,1434.6121,1451.362,16.7499,11.2781,15.0519,OTHER,False,False,False,False,0,0,15,28,-13,5218
56,Timmy Hill,Toyota,43,42,2,2,2704.9,2789.3739,84.4739,2720.9921,2774.8114,53.8193,16.0921,14.5625,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,31,31,0,5218
56,Timmy Hill,Toyota,45,44,2,2,2950.793,2988.714,37.9209,2961.8376,2974.8169,12.9793,11.0445,13.897,OTHER,False,False,False,False,0,0,26,29,-3,5218
56,Timmy Hill,Toyota,64,64,2,2,4085.335,4117.95,32.6149,4095.8579,4104.6998,8.8419,10.5229,13.2501,OTHER,False,False,False,False,0,0,14,17,-3,5218
56,Timmy Hill,Toyota,66,65,2,2,4218.553,4255.477,36.9239,4230.2942,4242.1058,11.8115,11.7412,13.3711,OTHER,False,False,False,False,0,0,18,26,-8,5218
56,Timmy Hill,Toyota,81,80,2,2,5126.053,5157.117,31.064,5136.6151,5143.5219,6.9067,10.5621,13.595,OTHER,False,False,False,False,0,0,20,22,-2,5218
56,Timmy Hill,Toyota,100,100,2,2,6846.846,6893.743,46.897,6858.7117,6877.33,18.6182,11.8657,16.4129,OTHER,False,False,False,False,0,0,11,13,-2,5218
56,Timmy Hill,Toyota,102,101,2,2,6981.659,7035.682,54.023,6993.3498,7020.6771,27.3272,11.6908,15.0048,OTHER,False,False,False,False,0,0,14,15,-1,5218
47,Johnny Sauter,Toyota,23,22,2,2,1419.736,1495.584,75.8479,1426.4374,1476.1536,49.7162,6.7014,19.4303,OTHER,False,False,False,False,0,0,34,35,-1,5218
47,Johnny Sauter,Toyota,25,23,2,2,1564.843,1616.243,51.3999,1570.7863,1597.846,27.0597,5.9433,18.3969,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,35,35,0,5218
47,Johnny Sauter,Toyota,43,42,2,2,2810.381,2876.408,66.027,2816.7888,2856.962,40.1731,6.4078,19.4459,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,33,33,0,5218
47,Johnny Sauter,Toyota,62,60,1,1,3886.777,0.0,0.0,3894.5196,3909.5196,15.0,7.7426,0.0,OTHER,False,False,False,False,0,0,32,32,0,5218
47,Johnny Sauter,Toyota,64,60,2,2,3980.494,0.0,0.0,3983.2673,3998.2673,15.0,2.7733,0.0,OTHER,False,False,False,False,0,0,0,0,0,5218
11,Daniel Hemric,Chevrolet,32,32,2,2,2177.391,2215.428,38.0369,2193.6969,2208.7116,15.0147,16.3059,6.7163,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,19,-18,5184
11,Daniel Hemric,Chevrolet,62,62,2,2,4048.596,4080.383,31.7869,4064.8269,4073.6689,8.8419,16.2309,6.714,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,1,7,-6,5184
11,Daniel Hemric,Chevrolet,74,73,1,1,4830.76,4859.171,28.411,4847.426,4852.2975,4.8714,16.666,6.8734,OTHER,False,False,False,False,0,0,31,33,-2,5184
11,Daniel Hemric,Chevrolet,86,86,2,2,5634.006,5738.396,104.3899,5651.4066,5731.7849,80.3783,17.4006,6.611,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,11,32,-21,5184
11,Daniel Hemric,Chevrolet,92,91,2,2,6155.953,6254.941,98.9879,6173.6674,6247.6395,73.9721,17.7144,7.3014,OTHER,False,False,False,False,0,0,21,26,-5,5184
11,Daniel Hemric,Chevrolet,94,93,2,2,6411.767,6640.482,228.715,6430.4941,6633.8218,203.3277,18.7271,6.6601,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,26,28,-2,5184
11,Daniel Hemric,Chevrolet,116,114,1,1,7726.88,7865.377,138.497,7743.9313,7858.6568,114.7254,17.0513,6.7201,OTHER,False,False,False,False,0,0,27,28,-1,5184
21,Austin Hill #,Chevrolet,32,32,2,2,2178.284,2211.346,33.0619,2190.5271,2201.004,10.4769,12.2431,10.3419,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,4,15,-11,5184
21,Austin Hill #,Chevrolet,62,62,2,2,4053.927,4085.365,31.4379,4066.5619,4074.9368,8.3748,12.6349,10.4281,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,18,13,5,5184
21,Austin Hill #,Chevrolet,75,74,1,1,4878.494,4905.285,26.791,4891.0373,4895.1747,4.1374,12.5433,10.1102,OTHER,False,False,False,False,0,0,22,27,-5,5184
48,Jade Buford,Chevrolet,32,32,2,2,2182.386,2224.449,42.063,2188.3249,2206.8431,18.5181,5.9389,17.6058,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,15,27,-12,5184
48,Jade Buford,Chevrolet,62,62,2,2,4053.304,4095.465,42.161,4059.8888,4077.9731,18.0843,6.5848,17.4918,TWO_WHEEL_CHANGE_RIGHT,True,True,True,True,0,0,16,24,-8,5184
48,Jade Buford,Chevrolet,75,74,1,1,4878.585,4906.698,28.113,4884.4301,4889.7026,5.2725,5.8451,16.9953,OTHER,False,False,False,False,0,0,23,29,-6,5184
2,Sheldon Creed #,Chevrolet,32,32,2,2,2182.641,2230.521,47.88,2199.7695,2224.5272,24.7576,17.1285,5.9937,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,31,-15,5184
2,Sheldon Creed #,Chevrolet,62,62,2,2,4052.2,4084.664,32.464,4069.9318,4079.0742,9.1423,17.7318,5.5897,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,12,12,0,5184
2,Sheldon Creed #,Chevrolet,75,74,1,1,4879.188,4906.333,27.1449,4896.5427,4901.3808,4.838,17.3547,4.9521,OTHER,False,False,False,False,0,0,26,28,-2,5184
02,Brett Moffitt,Chevrolet,32,32,2,2,2184.464,2228.603,44.139,2201.1709,2222.7588,21.5878,16.7069,5.8441,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,21,30,-9,5184
02,Brett Moffitt,Chevrolet,62,62,2,2,4053.677,4092.45,38.7729,4070.132,4086.7485,16.6164,16.455,5.7014,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,20,-3,5184
02,Brett Moffitt,Chevrolet,76,75,1,1,4931.119,4962.512,31.393,4949.2626,4956.902,7.6393,18.1436,5.6099,OTHER,False,False,False,False,0,0,23,23,0,5184
10,Landon Cassill,Chevrolet,32,32,2,2,2181.474,2221.227,39.7529,2202.0384,2219.1219,17.0834,20.5644,2.105,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,13,25,-12,5184
10,Landon Cassill,Chevrolet,62,62,2,2,4055.023,4086.723,31.6999,4076.138,4084.5797,8.4417,21.115,2.1432,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,22,14,8,5184
10,Landon Cassill,Chevrolet,74,73,1,1,4831.295,4858.219,26.9239,4851.6636,4856.0679,4.4043,20.3686,2.151,OTHER,False,False,False,False,0,0,33,32,1,5184
8,Josh Berry,Chevrolet,32,32,2,2,2181.879,2221.029,39.15,2197.534,2214.1837,16.6496,15.655,6.8452,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,14,24,-10,5184
8,Josh Berry,Chevrolet,62,62,2,2,4050.982,4088.948,37.9659,4066.6286,4082.244,15.6153,15.6466,6.7039,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,8,17,-9,5184
8,Josh Berry,Chevrolet,76,76,1,1,4977.43,5005.55,28.1199,4993.4397,4998.6115,5.1718,16.0097,6.9384,OTHER,False,False,False,False,0,0,9,9,0,5184
8,Josh Berry,Chevrolet,86,86,2,2,5637.274,5677.849,40.5749,5653.5096,5670.193,16.6834,16.2356,7.6559,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,17,27,-10,5184
6,Ryan Vargas,Chevrolet,33,33,2,2,2305.647,2362.381,56.7339,2321.5932,2353.5909,31.9977,15.9462,8.79,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,1,31,-30,5184
6,Ryan Vargas,Chevrolet,63,63,2,2,4177.5649,4225.274,47.709,4193.158,4215.9472,22.7891,15.593,9.3267,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,28,-26,5184
6,Ryan Vargas,Chevrolet,86,86,2,2,5630.255,5676.02,45.765,5645.5675,5667.5561,21.9885,15.3125,8.4638,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,26,-24,5184
19,Brandon Jones,Toyota,32,32,2,2,2181.138,2211.681,30.543,2186.1895,2194.4976,8.3081,5.0515,17.1833,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,12,16,-4,5184
19,Brandon Jones,Toyota,33,33,2,2,2313.312,2360.201,46.889,2319.1908,2342.3467,23.1558,5.8788,17.8542,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,17,30,-13,5184
19,Brandon Jones,Toyota,62,62,2,2,4051.296,4082.077,30.781,4056.5856,4064.5599,7.9743,5.2896,17.517,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,9,9,0,5184
19,Brandon Jones,Toyota,76,75,1,1,4928.994,4956.2,27.206,4934.3481,4938.8857,4.5375,5.3541,17.3142,OTHER,False,False,False,False,0,0,14,14,0,5184
98,Riley Herbst,Ford,32,32,2,2,2178.0079,2208.021,30.013,2186.1561,2193.2631,7.1069,8.1481,14.7578,TWO_WHEEL_CHANGE_LEFT,True,True,False,False,0,0,3,12,-9,5184
98,Riley Herbst,Ford,62,62,2,2,4051.548,4089.99,38.442,4059.6219,4075.3038,15.6819,8.0739,14.6861,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,10,18,-8,5184
98,Riley Herbst,Ford,76,75,1,1,4930.326,4957.022,26.6959,4939.5531,4942.5226,2.9695,9.2271,14.4993,OTHER,False,False,False,False,0,0,20,15,5,5184
16,AJ Allmendinger,Chevrolet,15,14,2,2,813.276,843.604,30.328,830.4141,837.4879,7.0737,17.1381,6.116,OTHER,False,False,False,False,0,0,22,21,1,5184
16,AJ Allmendinger,Chevrolet,32,32,2,2,2177.722,2217.517,39.7949,2194.4643,2211.9815,17.5172,16.7423,5.5354,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,2,21,-19,5184
16,AJ Allmendinger,Chevrolet,62,62,2,2,4049.602,4080.487,30.885,4066.7955,4074.9701,8.1746,17.1935,5.5168,TWO_WHEEL_CHANGE_RIGHT,False,False,True,True,0,0,4,8,-4,5184
16,AJ Allmendinger,Chevrolet,74,73,1,1,4831.031,4857.657,26.626,4848.3603,4851.9972,3.6369,17.3293,5.6597,OTHER,False,False,False,False,0,0,32,31,1,5184
18,Drew Dollar,Toyota,14,13,2,2,727.837,0.0,0.0,751.0007,766.0007,15.0,23.1637,0.0,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,33,33,0,5184
68,Brandon Brown,Chevrolet,15,14,2,2,810.506,853.398,42.892,816.4004,837.3211,20.9206,5.8944,16.0768,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,16,24,-8,5184
68,Brandon Brown,Chevrolet,32,32,2,2,2179.686,2206.007,26.3209,2185.9893,2189.6262,3.6369,6.3033,16.3807,OTHER,False,False,False,False,0,0,8,11,-3,5184
68,Brandon Brown,Chevrolet,62,62,2,2,4050.265,4088.416,38.151,4056.1518,4072.2674,16.1156,5.8868,16.1485,FOUR_WHEEL_CHANGE,True,True,True,True,0,0,6,16,-10,5184
